currentTimeStep, cubeRomeo.position.x, cubeRomeo.position.y,alphaRomeo,degree,horizonForceRomeo,verticalForceRomeo, -frictionForceRomeo.x + horizonForceRomeo, -frictionForceRomeo.y + verticalForceRomeo, -frictionForceRomeo.z + zAxisForceRomeo
42.45987,-20.02244,0.7555647,0.001352292,0.07748063,0.02654294,19.62811,-0.00971864,19.62812,9.56201E-10
42.46487,-20.02166,0.7555644,0.001221836,0.07000602,0.02398233,19.62811,-0.01226892,19.62812,9.558596E-10
42.46987,-20.02088,0.7555642,0.001091379,0.06253143,0.02142172,19.62811,-0.01481901,19.62812,9.564919E-10
42.47487,-20.0201,0.755564,0.0009612411,0.05507506,0.01886736,19.62811,-0.01736219,19.62812,9.57931E-10
42.47987,-20.01932,0.755564,0.0008307848,0.04760046,0.01630675,19.62813,-0.0199581,19.62813,9.776417E-10
42.48487,-20.01854,0.7555641,0.0007003284,0.04012586,0.01374614,19.62813,-0.02250163,19.62812,9.79009E-10
42.48987,-20.01776,0.7555643,0.0005701902,0.03266949,0.01119177,19.62812,-0.02502991,19.62812,9.780888E-10
42.49487,-20.01698,0.7555646,0.000440052,0.02521312,0.008637394,19.62812,-0.02755526,19.62811,9.771303E-10
42.49987,-20.0162,0.7555649,0.0003099137,0.01775675,0.006083022,19.62812,-0.0300777,19.6281,9.761331E-10
42.50488,-20.01542,0.7555654,0.0001797754,0.01030037,0.003528652,19.62811,-0.03259724,19.62809,9.750976E-10
42.50988,-20.01464,0.755566,4.963711E-05,0.002843997,0.0009742822,19.6281,-0.03511423,19.62807,9.741813E-10
42.51488,-20.01386,0.7555667,-8.018303E-05,-0.00459415,-0.00157384,19.62809,-0.03762378,19.62806,9.739859E-10
42.51988,-20.01308,0.7555675,-0.0002103214,-0.01205053,-0.004128208,19.62809,-0.04017494,19.62806,9.903945E-10
42.52488,-20.0123,0.7555684,-0.0003401416,-0.01948868,-0.006676327,19.62808,-0.04267661,19.62804,9.891838E-10
42.52988,-20.01152,0.7555694,-0.0004699619,-0.02692683,-0.009224444,19.62807,-0.04517541,19.62802,9.879347E-10
42.53488,-20.01074,0.7555705,-0.0005997822,-0.03436499,-0.01177256,19.62805,-0.04767136,19.628,9.866475E-10
42.53988,-20.00997,0.7555717,-0.0007292843,-0.04178491,-0.01431442,19.62804,-0.05015914,19.62798,9.857439E-10
42.54488,-20.00919,0.755573,-0.0008587864,-0.04920484,-0.01685629,19.62803,-0.05267214,19.62797,9.978642E-10
42.54988,-20.00841,0.7555743,-0.0009882887,-0.05662477,-0.01939815,19.62801,-0.05515902,19.62794,9.987432E-10
42.55489,-20.00764,0.7555758,-0.001117791,-0.06404471,-0.02194,19.62799,-0.05764332,19.62792,9.995865E-10
42.55989,-20.00686,0.7555774,-0.001246975,-0.0714464,-0.0244756,19.62797,-0.0601126,19.6279,9.980829E-10
42.56489,-20.00609,0.7555791,-0.001376159,-0.07884812,-0.0270112,19.62795,-0.0625791,19.62787,9.965416E-10
42.56989,-20.00532,0.7555809,-0.001505025,-0.0862316,-0.02954054,19.62792,-0.06503658,19.62784,9.949624E-10
42.57489,-20.00454,0.7555828,-0.001633891,-0.09361508,-0.03206988,19.6279,-0.06749132,19.62781,9.93346E-10
42.57989,-20.00377,0.7555848,-0.001762439,-0.1009803,-0.03459297,19.62787,-0.06993853,19.62778,9.923504E-10
42.58489,-20.003,0.7555869,-0.001890987,-0.1083456,-0.03711607,19.62786,-0.07241634,19.62776,1.006301E-09
42.58989,-20.00223,0.755589,-0.002019536,-0.1157109,-0.03963915,19.62783,-0.07486237,19.62773,1.006777E-09
42.59489,-20.00146,0.7555913,-0.002147765,-0.1230579,-0.04215597,19.6278,-0.07729943,19.6277,1.007213E-09
42.5999,-20.00069,0.7555937,-0.002275995,-0.1304049,-0.04467279,19.62777,-0.079734,19.62766,1.007684E-09
42.6049,-19.99993,0.7555961,-0.002403907,-0.1377337,-0.04718335,19.62774,-0.08215963,19.62763,1.008109E-09
42.6099,-19.99916,0.7555987,-0.002531819,-0.1450626,-0.04969391,19.62771,-0.0845826,19.62759,1.008492E-09
42.6149,-19.9984,0.7556013,-0.002659413,-0.1523731,-0.05219821,19.62767,-0.08699667,19.62755,1.00883E-09
42.6199,-19.99763,0.7556041,-0.002787007,-0.1596837,-0.05470251,19.62764,-0.08940811,19.62751,1.009126E-09
42.6249,-19.99687,0.7556069,-0.002914283,-0.1669761,-0.05720055,19.6276,-0.0918107,19.62747,1.009377E-09
42.6299,-19.99611,0.7556099,-0.003041559,-0.1742685,-0.05969858,19.62757,-0.09421068,19.62743,1.009583E-09
42.6349,-19.99534,0.7556129,-0.003168516,-0.1815426,-0.06219035,19.62753,-0.09660183,19.62739,1.009746E-09
42.6399,-19.99458,0.755616,-0.003295474,-0.1888168,-0.06468212,19.62749,-0.09899043,19.62735,1.009866E-09
42.64491,-19.99382,0.7556192,-0.003422114,-0.1960727,-0.06716762,19.62745,-0.1013643,19.6273,1.007653E-09
42.64991,-19.99307,0.7556225,-0.003548436,-0.2033104,-0.06964687,19.62741,-0.1037295,19.62726,1.005404E-09
42.65491,-19.99231,0.7556259,-0.003674439,-0.2105298,-0.07211986,19.62736,-0.1060859,19.62721,1.003119E-09
42.65991,-19.99156,0.7556294,-0.003800443,-0.2177493,-0.07459287,19.62732,-0.1084634,19.62716,1.011009E-09
42.66491,-19.9908,0.7556329,-0.003926128,-0.2249506,-0.0770596,19.62728,-0.1108145,19.62712,1.01092E-09
42.66991,-19.99005,0.7556366,-0.004051814,-0.2321518,-0.07952631,19.62723,-0.113163,19.62707,1.010694E-09
42.67491,-19.9893,0.7556403,-0.004177182,-0.2393349,-0.08198677,19.62718,-0.1154971,19.62701,1.008231E-09
42.67991,-19.98855,0.7556441,-0.004302231,-0.2464997,-0.08444096,19.62713,-0.1178226,19.62696,1.005733E-09
42.68491,-19.9878,0.7556481,-0.004426962,-0.2536463,-0.08688891,19.62708,-0.1201396,19.62691,1.003199E-09
42.68991,-19.98705,0.7556521,-0.004551375,-0.2607746,-0.08933059,19.62703,-0.1224479,19.62685,1.00063E-09
42.69492,-19.98631,0.7556562,-0.004675788,-0.2679029,-0.09177228,19.62698,-0.1247833,19.6268,1.010879E-09
42.69992,-19.98557,0.7556604,-0.004799884,-0.2750131,-0.0942077,19.62693,-0.1270861,19.62674,1.010286E-09
42.70492,-19.98482,0.7556646,-0.004923661,-0.282105,-0.09663685,19.62687,-0.1293809,19.62669,1.009796E-09
42.70992,-19.98408,0.755669,-0.005047438,-0.2891969,-0.099066,19.62682,-0.1316734,19.62663,1.00921E-09
42.71492,-19.98334,0.7556734,-0.005170897,-0.2962706,-0.1014889,19.62676,-0.1339515,19.62657,1.006415E-09
42.71992,-19.9826,0.7556779,-0.005294038,-0.3033261,-0.1039055,19.62671,-0.1362213,19.62651,1.003585E-09
42.72492,-19.98187,0.7556825,-0.005416861,-0.3103633,-0.1063159,19.62665,-0.1384827,19.62645,1.00072E-09
42.72992,-19.98113,0.7556872,-0.005539366,-0.3173823,-0.10872,19.62659,-0.1407356,19.62638,9.978215E-10
42.73492,-19.9804,0.7556919,-0.005661553,-0.3243831,-0.1111178,19.62652,-0.1429802,19.62632,9.948885E-10
42.73993,-19.97967,0.7556968,-0.005783421,-0.3313656,-0.1135094,19.62646,-0.1452176,19.62625,9.923911E-10
42.74493,-19.97894,0.7557017,-0.005904972,-0.33833,-0.1158947,19.6264,-0.147447,19.62619,9.900104E-10
42.74993,-19.97821,0.7557067,-0.006026205,-0.3452761,-0.1182738,19.62634,-0.1497099,19.62613,1.005275E-09
42.75493,-19.97749,0.7557117,-0.006147437,-0.3522222,-0.1206528,19.62628,-0.1519327,19.62606,1.004204E-09
42.75993,-19.97676,0.7557169,-0.006268034,-0.3591319,-0.1230194,19.62621,-0.1541358,19.62599,1.001037E-09
42.76493,-19.97604,0.7557221,-0.00638863,-0.3660415,-0.1253859,19.62615,-0.1563483,19.62593,1.002282E-09
42.76993,-19.97532,0.7557274,-0.00650859,-0.3729148,-0.1277399,19.62608,-0.1585349,19.62585,9.99034E-10
42.77493,-19.9746,0.7557328,-0.006628551,-0.379788,-0.1300939,19.62602,-0.1607309,19.62579,1.000302E-09
42.77993,-19.97389,0.7557382,-0.006747875,-0.3866248,-0.1324354,19.62595,-0.1629013,19.62572,9.969727E-10
42.78493,-19.97317,0.7557437,-0.006867199,-0.3934615,-0.1347769,19.62588,-0.1650807,19.62564,9.980361E-10
42.78994,-19.97246,0.7557493,-0.006985887,-0.4002618,-0.1371059,19.62581,-0.1672349,19.62557,9.946259E-10
42.79494,-19.97175,0.7557549,-0.007104257,-0.4070439,-0.1394286,19.62573,-0.169381,19.6255,9.911832E-10
42.79994,-19.97104,0.7557607,-0.007222309,-0.4138078,-0.141745,19.62566,-0.1715191,19.62542,9.877077E-10
42.80494,-19.97034,0.7557665,-0.007340042,-0.4205534,-0.1440552,19.62559,-0.1736493,19.62535,9.841998E-10
42.80994,-19.96964,0.7557723,-0.007457458,-0.4272809,-0.1463591,19.62551,-0.1757715,19.62527,9.8066E-10
42.81494,-19.96893,0.7557782,-0.007574555,-0.4339901,-0.1486568,19.62544,-0.1778874,19.62519,9.778204E-10
42.81994,-19.96823,0.7557842,-0.007691335,-0.440681,-0.1509482,19.62536,-0.1799947,19.62511,9.746042E-10
42.82494,-19.96754,0.7557902,-0.007807478,-0.4473355,-0.1532271,19.62528,-0.1820878,19.62503,9.713388E-10
42.82994,-19.96684,0.7557963,-0.007923622,-0.4539901,-0.155506,19.62522,-0.1842243,19.62496,9.863953E-10
42.83495,-19.96615,0.7558025,-0.008039129,-0.4606082,-0.1577724,19.62514,-0.1863008,19.62488,9.826218E-10
42.83995,-19.96546,0.7558088,-0.008154318,-0.467208,-0.1600325,19.62506,-0.1883695,19.6248,9.788169E-10
42.84495,-19.96477,0.7558151,-0.008269189,-0.4737896,-0.1622863,19.62498,-0.1904305,19.62472,9.749808E-10
42.84995,-19.96408,0.7558215,-0.008383742,-0.480353,-0.1645339,19.6249,-0.1924838,19.62464,9.711136E-10
42.85495,-19.9634,0.7558279,-0.008497658,-0.4868799,-0.166769,19.62481,-0.1945241,19.62455,9.676262E-10
42.85995,-19.96272,0.7558344,-0.008611257,-0.4933887,-0.1689979,19.62474,-0.1965862,19.62448,9.778424E-10
42.86495,-19.96204,0.7558409,-0.008724538,-0.4998792,-0.1712204,19.62466,-0.198616,19.62439,9.761469E-10
42.86995,-19.96136,0.7558475,-0.0088375,-0.5063514,-0.1734367,19.62457,-0.2006374,19.62431,9.740516E-10
42.87495,-19.96069,0.7558541,-0.008950144,-0.5128055,-0.1756467,19.62449,-0.2026515,19.62423,9.719933E-10
42.87996,-19.96002,0.7558607,-0.009062152,-0.5192231,-0.1778442,19.62441,-0.2046465,19.62414,9.678579E-10
42.88496,-19.95935,0.7558675,-0.009173842,-0.5256224,-0.1800355,19.62432,-0.206634,19.62405,9.636921E-10
42.88996,-19.95868,0.7558743,-0.009284896,-0.5319853,-0.1822142,19.62423,-0.2086078,19.62396,9.594964E-10
42.89496,-19.95802,0.7558811,-0.009395632,-0.5383301,-0.1843867,19.62415,-0.2105953,19.62388,9.64208E-10
42.89996,-19.95736,0.755888,-0.00950605,-0.5446565,-0.186553,19.62407,-0.2125591,19.62379,9.618505E-10
42.90496,-19.9567,0.755895,-0.00961615,-0.5509648,-0.1887129,19.62398,-0.2145158,19.62371,9.595506E-10
42.90996,-19.95604,0.7559019,-0.009725612,-0.5572365,-0.1908603,19.62389,-0.2164537,19.62362,9.551799E-10
42.91496,-19.95539,0.755909,-0.009834757,-0.5634901,-0.1930015,19.6238,-0.2183844,19.62353,9.507802E-10
42.91996,-19.95473,0.7559161,-0.009943266,-0.5697072,-0.1951302,19.62371,-0.2203016,19.62344,9.463512E-10
42.92496,-19.95409,0.7559232,-0.01005146,-0.5759061,-0.1972526,19.62362,-0.2222115,19.62335,9.418936E-10
42.92997,-19.95344,0.7559303,-0.01015901,-0.5820685,-0.1993625,19.62353,-0.224108,19.62326,9.37407E-10
42.93497,-19.9528,0.7559375,-0.01026625,-0.5882127,-0.2014662,19.62345,-0.2260276,19.62317,9.467671E-10
42.93997,-19.95216,0.7559447,-0.01037317,-0.5943387,-0.2035636,19.62336,-0.2279147,19.62308,9.441333E-10
42.94497,-19.95152,0.755952,-0.01047945,-0.6004282,-0.2056485,19.62326,-0.2297882,19.62299,9.413942E-10
42.94997,-19.95089,0.7559593,-0.01058541,-0.6064995,-0.2077272,19.62317,-0.2316548,19.6229,9.38672E-10
42.95497,-19.95025,0.7559667,-0.01069074,-0.6125343,-0.2097933,19.62308,-0.2335081,19.6228,9.359045E-10
42.95997,-19.94963,0.7559741,-0.01079575,-0.618551,-0.2118531,19.62299,-0.2353542,19.62271,9.330912E-10
42.96497,-19.949,0.7559814,-0.01090012,-0.6245311,-0.2139005,19.6229,-0.2371872,19.62262,9.302325E-10
42.96997,-19.94838,0.7559889,-0.01100418,-0.630493,-0.2159416,19.6228,-0.2390132,19.62253,9.273289E-10
42.97498,-19.94776,0.7559964,-0.0111076,-0.6364185,-0.2179701,19.62271,-0.240826,19.62243,9.243809E-10
42.97998,-19.94714,0.7560039,-0.0112107,-0.6423258,-0.2199925,19.62262,-0.2426317,19.62234,9.213388E-10
42.98498,-19.94652,0.7560115,-0.01131316,-0.6481966,-0.2220023,19.62252,-0.2444245,19.62225,9.183001E-10
42.98998,-19.94591,0.7560191,-0.01141531,-0.6540492,-0.2240059,19.62243,-0.2462104,19.62215,9.152161E-10
42.99498,-19.9453,0.7560266,-0.01151682,-0.6598653,-0.2259969,19.62233,-0.2479785,19.62206,9.101968E-10
42.99998,-19.9447,0.7560343,-0.0116177,-0.665645,-0.2279755,19.62224,-0.2497336,19.62196,9.051509E-10
43.00498,-19.9441,0.7560419,-0.01171825,-0.6714064,-0.2299477,19.62214,-0.251482,19.62187,9.000785E-10
43.00998,-19.9435,0.7560496,-0.01181817,-0.6771314,-0.2319075,19.62204,-0.2532175,19.62177,8.9498E-10
43.01498,-19.9429,0.7560573,-0.01191746,-0.68282,-0.2338548,19.62195,-0.2549402,19.62168,8.898556E-10
43.01999,-19.94231,0.756065,-0.01201642,-0.6884902,-0.2357958,19.62186,-0.2566841,19.62159,8.970517E-10
43.02499,-19.94172,0.7560727,-0.01211475,-0.694124,-0.2377244,19.62176,-0.258392,19.62149,8.93729E-10
43.02999,-19.94113,0.7560804,-0.01221276,-0.6997397,-0.2396466,19.62166,-0.260093,19.62139,8.902162E-10
43.03499,-19.94055,0.7560882,-0.01231014,-0.7053189,-0.2415564,19.62157,-0.2617814,19.6213,8.867178E-10
43.03999,-19.93997,0.756096,-0.01240687,-0.7108616,-0.2434536,19.62147,-0.263457,19.6212,8.831741E-10
43.04499,-19.93939,0.7561038,-0.0125033,-0.716386,-0.2453446,19.62137,-0.2651261,19.62111,8.795862E-10
43.04999,-19.93882,0.7561116,-0.01259908,-0.7218741,-0.2472231,19.62128,-0.2667781,19.62101,8.741611E-10
43.05499,-19.93825,0.7561194,-0.01269423,-0.7273256,-0.2490891,19.62118,-0.2684174,19.62091,8.687112E-10
43.05999,-19.93768,0.7561273,-0.01278874,-0.7327407,-0.2509425,19.62108,-0.2700442,19.62082,8.632367E-10
43.06499,-19.93711,0.7561352,-0.01288293,-0.7381376,-0.2527898,19.62099,-0.2716825,19.62072,8.65323E-10
43.07,-19.93655,0.756143,-0.01297649,-0.743498,-0.2546245,19.62089,-0.2732947,19.62063,8.614647E-10
43.075,-19.936,0.7561509,-0.01306941,-0.748822,-0.2564467,19.62079,-0.2748945,19.62053,8.575918E-10
43.08,-19.93544,0.7561588,-0.01316169,-0.7541096,-0.2582565,19.62069,-0.2764818,19.62043,8.536745E-10
43.085,-19.93489,0.7561666,-0.01325366,-0.7593788,-0.2600599,19.6206,-0.2780628,19.62034,8.497133E-10
43.09,-19.93435,0.7561745,-0.01334499,-0.7646117,-0.2618509,19.6205,-0.2796315,19.62024,8.457076E-10
43.095,-19.9338,0.7561824,-0.01343568,-0.769808,-0.2636294,19.6204,-0.2811878,19.62015,8.416569E-10
43.1,-19.93326,0.7561902,-0.01352574,-0.7749679,-0.2653953,19.6203,-0.2827317,19.62005,8.375629E-10
43.105,-19.93273,0.7561981,-0.01361516,-0.7800914,-0.2671488,19.6202,-0.2842633,19.61995,8.334247E-10
43.11,-19.93219,0.756206,-0.01370427,-0.7851966,-0.268896,19.62011,-0.2857889,19.61986,8.292425E-10
43.11501,-19.93166,0.7562138,-0.01379273,-0.7902654,-0.2706307,19.62001,-0.2873022,19.61976,8.250165E-10
43.12001,-19.93114,0.7562217,-0.01388056,-0.7952977,-0.2723529,19.61991,-0.2888032,19.61967,8.20747E-10
43.12501,-19.93061,0.7562296,-0.01396776,-0.8002935,-0.2740627,19.61982,-0.2902922,19.61957,8.164338E-10
43.13001,-19.93009,0.7562374,-0.01405432,-0.805253,-0.2757599,19.61972,-0.2917689,19.61948,8.120772E-10
43.13501,-19.92958,0.7562453,-0.01414024,-0.8101758,-0.2774446,19.61962,-0.2932335,19.61938,8.076766E-10
43.14001,-19.92907,0.7562532,-0.01422552,-0.8150624,-0.2791168,19.61953,-0.2946861,19.61929,8.032328E-10
43.14501,-19.92856,0.7562611,-0.01431049,-0.8199306,-0.2807828,19.61943,-0.2961328,19.61919,7.987452E-10
43.15001,-19.92805,0.7562689,-0.01439482,-0.8247624,-0.2824363,19.61933,-0.2975636,19.6191,7.926304E-10
43.15501,-19.92755,0.7562767,-0.01447851,-0.8295577,-0.2840772,19.61923,-0.2989824,19.619,7.864942E-10
43.16002,-19.92705,0.7562845,-0.01456157,-0.8343166,-0.2857057,19.61914,-0.3003893,19.61891,7.803367E-10
43.16502,-19.92656,0.7562923,-0.01464399,-0.839039,-0.2873216,19.61904,-0.3017843,19.61881,7.741583E-10
43.17002,-19.92607,0.7563002,-0.01472578,-0.843725,-0.2889251,19.61894,-0.3031675,19.61872,7.679592E-10
43.17502,-19.92558,0.7563079,-0.01480693,-0.8483745,-0.2905161,19.61885,-0.3045388,19.61862,7.617394E-10
43.18002,-19.9251,0.7563156,-0.01488744,-0.8529875,-0.2920946,19.61875,-0.305899,19.61853,7.557434E-10
43.18502,-19.92462,0.7563234,-0.01496732,-0.8575641,-0.2936606,19.61866,-0.3072478,19.61844,7.499104E-10
43.19002,-19.92415,0.7563311,-0.01504656,-0.8621042,-0.2952141,19.61856,-0.3085842,19.61834,7.437377E-10
43.19502,-19.92368,0.7563388,-0.01512516,-0.8666078,-0.2967551,19.61847,-0.3099098,19.61825,7.378974E-10
43.20002,-19.92321,0.7563465,-0.01520313,-0.8710751,-0.2982836,19.61837,-0.3112254,19.61816,7.326911E-10
43.20502,-19.92274,0.7563541,-0.01528046,-0.8755058,-0.2997996,19.61828,-0.3125302,19.61807,7.278031E-10
43.21003,-19.92229,0.7563617,-0.01535715,-0.8799002,-0.3013032,19.61819,-0.3138234,19.61798,7.228731E-10
43.21503,-19.92183,0.7563694,-0.01543321,-0.884258,-0.3027942,19.61809,-0.315105,19.61789,7.179018E-10
43.22003,-19.92138,0.7563769,-0.01550863,-0.8885792,-0.3042727,19.618,-0.3163749,19.61779,7.128884E-10
43.22503,-19.92093,0.7563845,-0.01558342,-0.8928642,-0.3057388,19.61791,-0.3176334,19.61771,7.078335E-10
43.23003,-19.92048,0.756392,-0.01565757,-0.8971126,-0.3071924,19.61782,-0.3188803,19.61762,7.02736E-10
43.23503,-19.92005,0.7563995,-0.01573076,-0.9013063,-0.3086272,19.61772,-0.3201094,19.61753,6.975971E-10
43.24003,-19.91961,0.756407,-0.01580364,-0.9054818,-0.3100559,19.61764,-0.3213659,19.61745,7.056774E-10
43.24503,-19.91918,0.7564144,-0.01587588,-0.9096209,-0.311472,19.61755,-0.3225781,19.61736,7.00348E-10
43.25003,-19.91875,0.7564218,-0.01594748,-0.9137235,-0.3128756,19.61746,-0.3237789,19.61727,6.949766E-10
43.25504,-19.91832,0.7564292,-0.01601845,-0.9177896,-0.3142667,19.61737,-0.3249683,19.61718,6.895632E-10
43.26004,-19.9179,0.7564365,-0.01608846,-0.921801,-0.3156391,19.61728,-0.3261368,19.6171,6.827492E-10
43.26504,-19.91749,0.7564438,-0.01615784,-0.925776,-0.316999,19.61719,-0.3272941,19.61701,6.759177E-10
43.27004,-19.91707,0.7564511,-0.01622658,-0.9297146,-0.3183464,19.6171,-0.3284402,19.61692,6.69069E-10
43.27504,-19.91667,0.7564583,-0.01629468,-0.9336165,-0.3196813,19.61701,-0.329575,19.61684,6.62203E-10
43.28004,-19.91626,0.7564654,-0.01636215,-0.9374822,-0.3210037,19.61692,-0.3306987,19.61675,6.553203E-10
43.28504,-19.91586,0.7564726,-0.01642898,-0.9413113,-0.3223136,19.61684,-0.3318112,19.61667,6.484209E-10
43.29004,-19.91547,0.7564797,-0.01649486,-0.9450857,-0.3236049,19.61675,-0.3329069,19.61658,6.417143E-10
43.29504,-19.91507,0.7564867,-0.01656042,-0.948842,-0.3248899,19.61667,-0.3340214,19.61651,6.461393E-10
43.30005,-19.91469,0.7564937,-0.01662502,-0.9525434,-0.3261561,19.61658,-0.3350942,19.61642,6.390729E-10
43.30505,-19.9143,0.7565007,-0.01668899,-0.9562085,-0.3274099,19.6165,-0.336156,19.61634,6.319903E-10
43.31005,-19.91392,0.7565076,-0.01675232,-0.9598371,-0.3286512,19.61642,-0.3372067,19.61626,6.248919E-10
43.31505,-19.91355,0.7565145,-0.01681501,-0.9634292,-0.3298799,19.61633,-0.3382465,19.61618,6.177778E-10
43.32005,-19.91318,0.7565213,-0.01687707,-0.9669848,-0.3310962,19.61625,-0.3392753,19.6161,6.106481E-10
43.32505,-19.91281,0.7565281,-0.01693817,-0.9704858,-0.3322938,19.61617,-0.340287,19.61602,6.03503E-10
43.33005,-19.91245,0.7565348,-0.01699864,-0.9739502,-0.3334789,19.61609,-0.3413065,19.61594,6.05785E-10
43.33505,-19.91209,0.7565415,-0.01705847,-0.9773783,-0.3346516,19.61601,-0.3423003,19.61587,6.002314E-10
43.34005,-19.91173,0.7565481,-0.01711766,-0.9807698,-0.3358116,19.61593,-0.3432818,19.61579,5.940533E-10
43.34505,-19.91138,0.7565547,-0.01717622,-0.9841249,-0.3369593,19.61585,-0.3442526,19.61571,5.878456E-10
43.35006,-19.91104,0.7565612,-0.01723414,-0.9874436,-0.3380945,19.61577,-0.3452124,19.61564,5.815979E-10
43.35506,-19.91069,0.7565676,-0.01729111,-0.9907075,-0.3392109,19.61569,-0.3461525,19.61556,5.742006E-10
43.36006,-19.91036,0.756574,-0.01734744,-0.993935,-0.3403148,19.61562,-0.3470818,19.61549,5.667889E-10
43.36506,-19.91002,0.7565804,-0.01740313,-0.997126,-0.3414063,19.61554,-0.3480004,19.61541,5.593634E-10
43.37006,-19.90969,0.7565867,-0.01745787,-1.000262,-0.342479,19.61546,-0.3489021,19.61534,5.51924E-10
43.37506,-19.90937,0.7565929,-0.01751197,-1.003362,-0.3435393,19.61539,-0.349806,19.61527,5.501406E-10
43.38006,-19.90905,0.7565991,-0.01756544,-1.006425,-0.3445871,19.61532,-0.3506886,19.6152,5.436331E-10
43.38506,-19.90873,0.7566053,-0.01761827,-1.009452,-0.3456224,19.61524,-0.3515606,19.61513,5.371306E-10
43.39006,-19.90842,0.7566113,-0.01767046,-1.012443,-0.3466453,19.61517,-0.352422,19.61506,5.305885E-10
43.39507,-19.90811,0.7566174,-0.0177217,-1.015379,-0.3476493,19.6151,-0.353264,19.61499,5.229722E-10
43.40007,-19.90781,0.7566233,-0.0177723,-1.018278,-0.3486409,19.61503,-0.3540955,19.61492,5.153433E-10
43.40507,-19.90751,0.7566291,-0.01782227,-1.021141,-0.3496201,19.61496,-0.3549165,19.61485,5.077017E-10
43.41007,-19.90722,0.7566349,-0.01787128,-1.023949,-0.3505805,19.61489,-0.3557206,19.61479,5.000478E-10
43.41507,-19.90693,0.7566406,-0.01791965,-1.026721,-0.3515284,19.61482,-0.3565143,19.61472,4.923816E-10
43.42007,-19.90664,0.7566463,-0.01796739,-1.029456,-0.3524639,19.61475,-0.3572976,19.61466,4.847036E-10
43.42507,-19.90636,0.7566519,-0.01801418,-1.032136,-0.3533807,19.61469,-0.3580642,19.61459,4.770138E-10
43.43007,-19.90608,0.7566574,-0.01806032,-1.03478,-0.354285,19.61462,-0.3588375,19.61453,4.775012E-10
43.43507,-19.90581,0.7566629,-0.01810583,-1.037388,-0.3551768,19.61456,-0.3595854,19.61447,4.70732E-10
43.44007,-19.90554,0.7566683,-0.01815071,-1.039959,-0.3560561,19.6145,-0.3603225,19.61441,4.637545E-10
43.44508,-19.90528,0.7566736,-0.01819463,-1.042475,-0.3569167,19.61443,-0.3610409,19.61435,4.558699E-10
43.45008,-19.90502,0.7566789,-0.01823791,-1.044955,-0.3577648,19.61437,-0.3617489,19.61429,4.479743E-10
43.45508,-19.90477,0.7566841,-0.01828024,-1.047381,-0.3585942,19.61431,-0.3624404,19.61423,4.400679E-10
43.46008,-19.90452,0.7566892,-0.01832193,-1.049769,-0.3594112,19.61425,-0.3631295,19.61417,4.35746E-10
43.46508,-19.90427,0.7566943,-0.01836299,-1.052122,-0.3602156,19.61419,-0.3638022,19.61412,4.286068E-10
43.47008,-19.90403,0.7566992,-0.01840341,-1.054437,-0.3610076,19.61413,-0.3644645,19.61406,4.214377E-10
