currentTimeStep, cubeJulia.position.x, cubeJulia.position.y, alphaJulia, degree, horizonForceJulia, verticalForceJulia, -frictionForceJulia.x + horizonForceJulia, -frictionForceJulia.y + verticalForceJulia, -frictionForceJulia.z + zAxisForceJulia
42.17981,-21.30486,0.7556043,-0.03439948,-1.970945,-0.6744142,19.59763,-0.6781293,19.59749,7.648766E-11
42.18981,-21.30462,0.7556133,-0.0344399,-1.973261,-0.6752034,19.59752,-0.6786698,19.59739,7.364703E-11
42.19981,-21.30438,0.7556221,-0.03447872,-1.975485,-0.6759614,19.59741,-0.6791878,19.59729,7.088618E-11
42.20981,-21.30416,0.7556307,-0.03451627,-1.977636,-0.6766946,19.59731,-0.6796886,19.59719,6.793906E-11
42.21981,-21.30394,0.7556389,-0.03455223,-1.979697,-0.6773969,19.59721,-0.6801668,19.5971,6.498215E-11
42.22982,-21.30373,0.7556468,-0.03458692,-1.981684,-0.6780741,19.59711,-0.6806285,19.59702,6.205241E-11
42.23982,-21.30354,0.7556545,-0.03462001,-1.983581,-0.6787204,19.59702,-0.6810678,19.59693,5.915022E-11
42.24982,-21.30334,0.7556619,-0.03465184,-1.985404,-0.6793417,19.59693,-0.6814908,19.59685,5.627556E-11
42.25982,-21.30316,0.755669,-0.03468207,-1.987136,-0.6799319,19.59685,-0.6818914,19.59677,5.342858E-11
42.26982,-21.30299,0.7556758,-0.03471103,-1.988796,-0.6804974,19.59677,-0.6822758,19.5967,5.060921E-11
42.27983,-21.30283,0.7556823,-0.0347384,-1.990364,-0.6810318,19.59669,-0.6826378,19.59663,4.781761E-11
42.28983,-21.30267,0.7556885,-0.03476449,-1.991859,-0.6815413,19.59662,-0.6829837,19.59657,4.505384E-11
42.29983,-21.30252,0.7556944,-0.034789,-1.993263,-0.6820197,19.59655,-0.6833071,19.5965,4.231795E-11
42.30983,-21.30238,0.7557,-0.03481223,-1.994594,-0.6824733,19.59649,-0.6836146,19.59644,3.961004E-11
42.31984,-21.30225,0.7557053,-0.03483387,-1.995834,-0.6828958,19.59643,-0.6838996,19.59639,3.693014E-11
42.32984,-21.30213,0.7557103,-0.03485424,-1.997001,-0.6832935,19.59637,-0.6841686,19.59634,3.42783E-11
42.33984,-21.30202,0.7557151,-0.03487302,-1.998077,-0.68366,19.59632,-0.6844153,19.59629,3.165461E-11
42.34984,-21.30191,0.7557195,-0.03489053,-1.99908,-0.6840018,19.59627,-0.684646,19.59624,2.905912E-11
42.35984,-21.30182,0.7557237,-0.03490644,-1.999992,-0.6843125,19.59623,-0.684853,19.5962,2.617802E-11
42.36985,-21.30173,0.7557276,-0.03492077,-2.000813,-0.6845921,19.59619,-0.6850392,19.59617,2.366476E-11
42.37985,-21.30165,0.7557312,-0.03493382,-2.00156,-0.6848469,19.59615,-0.6852098,19.59613,2.126992E-11
42.38985,-21.30159,0.7557344,-0.03494528,-2.002217,-0.6850706,19.59612,-0.685358,19.5961,1.886298E-11
42.39985,-21.30153,0.7557374,-0.03495546,-2.0028,-0.6852694,19.59609,-0.6854903,19.59608,1.650187E-11
42.40985,-21.30147,0.7557401,-0.03496406,-2.003293,-0.6854373,19.59606,-0.6856,19.59605,1.407669E-11
42.41986,-21.30143,0.7557425,-0.03497139,-2.003713,-0.6855803,19.59604,-0.6856937,19.59604,1.168039E-11
42.42986,-21.3014,0.7557446,-0.03497712,-2.004041,-0.6856921,19.59602,-0.6857651,19.59602,9.313112E-12
42.43986,-21.30137,0.7557463,-0.03498157,-2.004297,-0.6857791,19.59601,-0.6858206,19.59601,6.975148E-12
42.44986,-21.30135,0.7557477,-0.03498445,-2.004461,-0.6858351,19.596,-0.6858539,19.596,4.667021E-12
42.45987,-21.30134,0.7557489,-0.03498604,-2.004553,-0.6858662,19.596,-0.6858711,19.596,2.391117E-12
42.46987,-21.30134,0.7557497,-0.03498605,-2.004553,-0.6858662,19.59599,-0.6858662,19.59599,2.529378E-13
42.47987,-21.30135,0.7557502,-0.03498478,-2.00448,-0.6858415,19.596,-0.6858375,19.596,2.104104E-12
42.48987,-21.30137,0.7557505,-0.03498192,-2.004316,-0.6857856,19.596,-0.6857688,19.596,4.291558E-12
42.49987,-21.30139,0.7557504,-0.03497779,-2.00408,-0.6857049,19.59602,-0.6856664,19.59602,6.453447E-12
42.50988,-21.30143,0.7557501,-0.03497206,-2.003752,-0.6855931,19.59603,-0.6855241,19.59603,8.586642E-12
42.51988,-21.30147,0.7557494,-0.03496507,-2.003351,-0.6854565,19.59605,-0.6853481,19.59605,1.069039E-11
42.52988,-21.30152,0.7557485,-0.03495648,-2.002859,-0.6852888,19.59607,-0.6851321,19.59608,1.276434E-11
42.53988,-21.30158,0.7557472,-0.03494662,-2.002294,-0.6850964,19.5961,-0.6848826,19.5961,1.480825E-11
42.54988,-21.30165,0.7557456,-0.03493517,-2.001638,-0.6848727,19.59613,-0.6845921,19.59613,1.664424E-11
42.55989,-21.30173,0.7557438,-0.03492213,-2.000891,-0.6846182,19.59616,-0.6842626,19.59617,1.860139E-11
42.56989,-21.30181,0.7557417,-0.03490782,-2.000071,-0.6843386,19.5962,-0.6838998,19.59621,2.060699E-11
42.57989,-21.30191,0.7557392,-0.03489191,-1.999159,-0.6840281,19.59624,-0.6834973,19.59626,2.25734E-11
42.58989,-21.30201,0.7557365,-0.03487473,-1.998175,-0.6836926,19.59629,-0.6830611,19.59631,2.454815E-11
42.5999,-21.30212,0.7557334,-0.03485597,-1.9971,-0.6833262,19.59634,-0.6825849,19.59636,2.642032E-11
42.6099,-21.30224,0.7557301,-0.03483593,-1.995952,-0.6829348,19.59639,-0.682075,19.59642,2.824614E-11
42.6199,-21.30237,0.7557265,-0.03481429,-1.994712,-0.6825124,19.59645,-0.6815253,19.59648,3.00403E-11
42.6299,-21.30251,0.7557225,-0.03479139,-1.9934,-0.6820651,19.59651,-0.6809422,19.59655,3.180273E-11
42.6399,-21.30266,0.7557183,-0.03476689,-1.991996,-0.6815869,19.59658,-0.6803194,19.59661,3.353326E-11
42.64991,-21.30281,0.7557138,-0.03474113,-1.99052,-0.6810837,19.59665,-0.6796631,19.59669,3.523177E-11
42.65991,-21.30297,0.7557091,-0.03471376,-1.988952,-0.6805494,19.59672,-0.6789671,19.59677,3.689816E-11
42.66991,-21.30315,0.755704,-0.03468513,-1.987312,-0.6799903,19.5968,-0.6782377,19.59685,3.853231E-11
42.67991,-21.30333,0.7556986,-0.03465491,-1.98558,-0.6794001,19.59688,-0.6774687,19.59694,4.013416E-11
42.68991,-21.30352,0.755693,-0.03462341,-1.983775,-0.6787851,19.59697,-0.6766666,19.59703,4.170352E-11
42.69992,-21.30371,0.755687,-0.03459064,-1.981898,-0.6781452,19.59705,-0.675831,19.59712,4.324036E-11
42.70992,-21.30392,0.7556808,-0.03455628,-1.979929,-0.6774743,19.59715,-0.6749531,19.59722,4.413829E-11
42.71992,-21.30413,0.7556743,-0.03452034,-1.97787,-0.6767722,19.59724,-0.6740386,19.59733,4.55836E-11
42.72992,-21.30436,0.7556675,-0.03448311,-1.975737,-0.6760454,19.59734,-0.673092,19.59743,4.722231E-11
42.73993,-21.30459,0.7556604,-0.03444462,-1.973531,-0.6752936,19.59745,-0.6721121,19.59754,4.87773E-11
42.74993,-21.30483,0.7556531,-0.03440453,-1.971234,-0.6745107,19.59755,-0.6710933,19.59766,5.03777E-11
42.75993,-21.30508,0.7556455,-0.03436317,-1.968865,-0.6737031,19.59766,-0.6700405,19.59778,5.175013E-11
42.76993,-21.30533,0.7556375,-0.03432022,-1.966404,-0.6728643,19.59778,-0.6689485,19.5979,5.305145E-11
42.77993,-21.3056,0.7556294,-0.034276,-1.96387,-0.6720006,19.5979,-0.6678234,19.59803,5.431935E-11
42.78994,-21.30587,0.7556209,-0.0342305,-1.961263,-0.6711121,19.59802,-0.6666655,19.59816,5.555372E-11
42.79994,-21.30615,0.7556121,-0.03418341,-1.958565,-0.6701925,19.59814,-0.6654646,19.59829,5.589956E-11
42.80994,-21.30645,0.7556031,-0.03413473,-1.955776,-0.6692418,19.59827,-0.6642287,19.59843,5.70405E-11
42.81994,-21.30675,0.7555938,-0.03408479,-1.952914,-0.6682663,19.59841,-0.6629615,19.59857,5.845928E-11
42.82994,-21.30705,0.7555843,-0.03403356,-1.949979,-0.6672658,19.59854,-0.6616613,19.59871,5.976922E-11
42.83995,-21.30737,0.7555745,-0.03398106,-1.946971,-0.6662405,19.59868,-0.660329,19.59886,6.114613E-11
42.84995,-21.30769,0.7555644,-0.03392698,-1.943873,-0.6651841,19.59882,-0.6589569,19.59902,6.222274E-11
42.85995,-21.30802,0.755554,-0.03387162,-1.940701,-0.6641029,19.59897,-0.657552,19.59917,6.321459E-11
42.86995,-21.30836,0.7555434,-0.03381499,-1.937456,-0.6629966,19.59912,-0.6561148,19.59933,6.417215E-11
42.87996,-21.30871,0.7555326,-0.03375677,-1.93412,-0.6618595,19.59927,-0.6546342,19.5995,6.401574E-11
42.88996,-21.30907,0.7555214,-0.03369727,-1.930711,-0.6606973,19.59943,-0.6531278,19.59967,6.525838E-11
42.89996,-21.30943,0.75551,-0.0336365,-1.927229,-0.6595103,19.59959,-0.651589,19.59983,6.637244E-11
42.90996,-21.30981,0.7554984,-0.03357414,-1.923657,-0.6582922,19.59975,-0.6500123,19.60001,6.757078E-11
42.91996,-21.31019,0.7554865,-0.03351051,-1.920011,-0.6570492,19.59992,-0.6484022,19.60019,6.845557E-11
42.92997,-21.31058,0.7554744,-0.03344561,-1.916292,-0.6557813,19.60009,-0.6467599,19.60037,6.925058E-11
42.93997,-21.31098,0.7554621,-0.03337911,-1.912482,-0.6544823,19.60026,-0.6450794,19.60055,7.001317E-11
42.94997,-21.31138,0.7554495,-0.03331134,-1.908599,-0.6531585,19.60044,-0.6433674,19.60074,7.074336E-11
42.95997,-21.3118,0.7554366,-0.0332423,-1.904644,-0.6518097,19.60061,-0.6416234,19.60093,7.144114E-11
42.96997,-21.31222,0.7554235,-0.03317199,-1.900615,-0.650436,19.6008,-0.6398479,19.60112,7.210675E-11
42.97998,-21.31265,0.7554101,-0.03310009,-1.896495,-0.6490313,19.60098,-0.6380348,19.60132,7.274001E-11
42.98998,-21.31309,0.7553966,-0.03302692,-1.892303,-0.6476016,19.60117,-0.6361901,19.60152,7.334114E-11
42.99998,-21.31353,0.7553828,-0.03295247,-1.888037,-0.646147,19.60136,-0.634314,19.60173,7.390977E-11
43.00998,-21.31399,0.7553688,-0.03287674,-1.883699,-0.6446676,19.60155,-0.6324067,19.60193,7.444632E-11
43.01999,-21.31445,0.7553546,-0.03279975,-1.879287,-0.6431632,19.60175,-0.6304682,19.60214,7.495044E-11
43.02999,-21.31492,0.7553401,-0.03272149,-1.874803,-0.6416339,19.60195,-0.6284986,19.60235,7.542279E-11
43.03999,-21.3154,0.7553254,-0.03264163,-1.870227,-0.6400735,19.60215,-0.626485,19.60257,7.444923E-11
43.04999,-21.31588,0.7553105,-0.0325605,-1.865579,-0.6384883,19.60236,-0.6244496,19.60279,7.532615E-11
43.05999,-21.31638,0.7552954,-0.0324781,-1.860858,-0.636878,19.60257,-0.6223828,19.60301,7.604085E-11
43.07,-21.31688,0.7552801,-0.03239442,-1.856064,-0.6352429,19.60278,-0.6202857,19.60323,7.687191E-11
43.08,-21.31739,0.7552645,-0.03230948,-1.851197,-0.6335828,19.60299,-0.6181561,19.60346,7.725449E-11
43.09,-21.31791,0.7552488,-0.03222326,-1.846257,-0.6318979,19.6032,-0.6159957,19.60369,7.752495E-11
43.1,-21.31843,0.7552328,-0.03213577,-1.841244,-0.630188,19.60342,-0.6138048,19.60392,7.776359E-11
43.11,-21.31896,0.7552167,-0.032047,-1.836158,-0.6284532,19.60364,-0.6115835,19.60415,7.797027E-11
43.12001,-21.3195,0.7552003,-0.03195697,-1.830999,-0.6266935,19.60387,-0.6093319,19.60439,7.814476E-11
43.13001,-21.32005,0.7551838,-0.03186566,-1.825768,-0.6249089,19.60409,-0.6070502,19.60463,7.828795E-11
43.14001,-21.32061,0.755167,-0.03177276,-1.820445,-0.6230931,19.60432,-0.6047245,19.60488,7.672329E-11
43.15001,-21.32117,0.7551501,-0.0316789,-1.815068,-0.6212586,19.60455,-0.6023854,19.60512,7.736157E-11
43.16002,-21.32174,0.755133,-0.03158378,-1.809617,-0.6193992,19.60479,-0.6000159,19.60537,7.781254E-11
43.17002,-21.32232,0.7551157,-0.03148738,-1.804094,-0.6175148,19.60502,-0.5976173,19.60562,7.840344E-11
43.18002,-21.3229,0.7550982,-0.03138971,-1.798498,-0.6156056,19.60526,-0.5951868,19.60587,7.847255E-11
43.19002,-21.3235,0.7550806,-0.03129077,-1.792829,-0.6136714,19.6055,-0.5927263,19.60612,7.841638E-11
43.20002,-21.3241,0.7550628,-0.03119055,-1.787087,-0.6117122,19.60574,-0.5902365,19.60638,7.832826E-11
43.21003,-21.32471,0.7550448,-0.03108906,-1.781272,-0.6097282,19.60598,-0.5877172,19.60663,7.820884E-11
43.22003,-21.32532,0.7550266,-0.0309863,-1.775384,-0.6077191,19.60623,-0.5851688,19.6069,7.805826E-11
43.23003,-21.32594,0.7550083,-0.03088227,-1.769424,-0.6056851,19.60648,-0.5825912,19.60716,7.787664E-11
43.24003,-21.32658,0.7549898,-0.03077696,-1.76339,-0.6036262,19.60673,-0.5799847,19.60742,7.766407E-11
43.25003,-21.32722,0.7549711,-0.03067039,-1.757284,-0.6015424,19.60698,-0.5773492,19.60769,7.742072E-11
43.26004,-21.32786,0.7549524,-0.03056286,-1.751123,-0.5994397,19.60723,-0.5746912,19.60796,7.714669E-11
43.27004,-21.32851,0.7549334,-0.03045405,-1.744889,-0.5973122,19.60749,-0.5720045,19.60822,7.684276E-11
43.28004,-21.32917,0.7549143,-0.03034398,-1.738582,-0.5951598,19.60775,-0.5692893,19.6085,7.650718E-11
43.29004,-21.32984,0.7548951,-0.03023263,-1.732202,-0.5929823,19.60801,-0.5665456,19.60877,7.614199E-11
43.30005,-21.33051,0.7548757,-0.03012033,-1.725768,-0.5907861,19.60827,-0.5637798,19.60905,7.574801E-11
43.31005,-21.3312,0.7548562,-0.03000643,-1.719242,-0.5885589,19.60853,-0.56097,19.60932,7.322117E-11
43.32005,-21.33188,0.7548366,-0.02989159,-1.712662,-0.5863127,19.6088,-0.5581511,19.6096,7.347123E-11
43.33005,-21.33258,0.7548168,-0.02977547,-1.706009,-0.5840417,19.60906,-0.5553035,19.60988,7.349403E-11
43.34005,-21.33328,0.7547969,-0.0296584,-1.699301,-0.5817518,19.60933,-0.552435,19.61016,7.369575E-11
43.35006,-21.33399,0.7547768,-0.02954005,-1.69252,-0.579437,19.6096,-0.5495359,19.61044,7.325804E-11
43.36006,-21.33471,0.7547567,-0.02942043,-1.685667,-0.5770973,19.60987,-0.5466087,19.61073,7.267245E-11
43.37006,-21.33543,0.7547364,-0.02929986,-1.678758,-0.5747388,19.61014,-0.5436602,19.61101,7.205762E-11
43.38006,-21.33616,0.754716,-0.02917802,-1.671777,-0.5723553,19.61041,-0.5406842,19.6113,7.141376E-11
43.39006,-21.3369,0.7546955,-0.02905522,-1.664741,-0.5699531,19.61069,-0.5376872,19.61158,7.074177E-11
43.40007,-21.33764,0.754675,-0.02893115,-1.657633,-0.567526,19.61096,-0.534663,19.61187,7.004183E-11
43.41007,-21.33839,0.7546543,-0.02880613,-1.65047,-0.56508,19.61124,-0.5316178,19.61216,6.931269E-11
43.42007,-21.33915,0.7546335,-0.02867983,-1.643233,-0.5626092,19.61152,-0.5285351,19.61245,6.617675E-11
43.43007,-21.33991,0.7546126,-0.02855226,-1.635924,-0.5601133,19.61179,-0.5254362,19.61274,6.536979E-11
43.44007,-21.34068,0.7545916,-0.02842374,-1.62856,-0.5575986,19.61207,-0.5223203,19.61303,6.536365E-11
43.45008,-21.34146,0.7545706,-0.02829426,-1.621142,-0.5550652,19.61235,-0.5191834,19.61333,6.510373E-11
43.46008,-21.34225,0.7545494,-0.02816352,-1.613651,-0.5525068,19.61263,-0.5160208,19.61362,6.504965E-11
43.47008,-21.34303,0.7545282,-0.02803181,-1.606105,-0.5499296,19.61291,-0.512835,19.61391,6.427883E-11
43.48008,-21.34383,0.7545069,-0.02789884,-1.598486,-0.5473275,19.6132,-0.5096223,19.61421,6.334051E-11
43.49009,-21.34464,0.7544855,-0.02776491,-1.590812,-0.5447065,19.61348,-0.5063897,19.6145,6.237588E-11
43.50009,-21.34544,0.7544641,-0.02763003,-1.583084,-0.5420669,19.61376,-0.5031374,19.6148,6.138432E-11
43.51009,-21.34626,0.7544426,-0.02749388,-1.575283,-0.5394022,19.61405,-0.499859,19.61509,6.03661E-11
43.52009,-21.34708,0.754421,-0.02735677,-1.567427,-0.5367187,19.61433,-0.4965611,19.61539,5.93214E-11
43.53009,-21.34791,0.7543994,-0.02721871,-1.559517,-0.5340164,19.61462,-0.4932437,19.61568,5.825044E-11
43.5401,-21.34875,0.7543777,-0.02707937,-1.551534,-0.5312893,19.61491,-0.4899009,19.61598,5.715429E-11
43.5501,-21.34959,0.7543559,-0.02693908,-1.543496,-0.5285432,19.61519,-0.4865388,19.61628,5.60332E-11
43.5601,-21.35043,0.7543342,-0.02679784,-1.535403,-0.5257784,19.61548,-0.4831575,19.61658,5.48857E-11
43.5701,-21.35129,0.7543123,-0.02665565,-1.527256,-0.5229949,19.61577,-0.4797574,19.61687,5.371373E-11
43.5801,-21.35214,0.7542905,-0.0265125,-1.519054,-0.5201926,19.61606,-0.4763384,19.61717,5.251582E-11
43.59011,-21.35301,0.7542686,-0.02636808,-1.51078,-0.5173653,19.61635,-0.4728822,19.61747,4.85175E-11
43.60011,-21.35388,0.7542467,-0.0262227,-1.50245,-0.5145191,19.61663,-0.4694236,19.61777,4.820537E-11
43.61011,-21.35476,0.7542247,-0.02607637,-1.494066,-0.5116541,19.61692,-0.4659457,19.61807,4.760713E-11
43.62011,-21.35564,0.7542027,-0.02592909,-1.485627,-0.5087704,19.61721,-0.4624502,19.61836,4.724953E-11
43.63012,-21.35653,0.7541807,-0.02578085,-1.477134,-0.5058679,19.6175,-0.4589331,19.61866,4.607685E-11
43.64012,-21.35743,0.7541587,-0.02563166,-1.468586,-0.5029466,19.61779,-0.4553971,19.61896,4.471915E-11
43.65012,-21.35833,0.7541367,-0.02548152,-1.459983,-0.5000065,19.61807,-0.4518429,19.61925,4.333696E-11
43.66012,-21.35923,0.7541146,-0.02533042,-1.451326,-0.4970477,19.61836,-0.4482709,19.61955,4.193238E-11
43.67012,-21.36014,0.7540926,-0.02517837,-1.442614,-0.49407,19.61865,-0.4446811,19.61984,4.050567E-11
43.68013,-21.36106,0.7540705,-0.02502536,-1.433848,-0.4910735,19.61894,-0.4410735,19.62014,3.905523E-11
43.69013,-21.36198,0.7540485,-0.0248714,-1.425026,-0.4880583,19.61923,-0.4374483,19.62044,3.75832E-11
43.70013,-21.36291,0.7540264,-0.02471649,-1.41615,-0.4850243,19.61951,-0.4338057,19.62073,3.60889E-11
43.71013,-21.36385,0.7540044,-0.02456062,-1.40722,-0.4819714,19.6198,-0.4301457,19.62102,3.457259E-11
43.72013,-21.36479,0.7539824,-0.0244038,-1.398235,-0.4788998,19.62009,-0.4264683,19.62132,3.303358E-11
43.73014,-21.36573,0.7539604,-0.02424635,-1.389213,-0.4758156,19.62037,-0.4227801,19.62161,3.147598E-11
43.74014,-21.36668,0.7539384,-0.02408793,-1.380137,-0.4727125,19.62066,-0.4190748,19.6219,2.989623E-11
43.75014,-21.36764,0.7539164,-0.02392857,-1.371006,-0.4695908,19.62094,-0.4153526,19.62219,2.829554E-11
43.76014,-21.3686,0.7538945,-0.02376825,-1.36182,-0.4664501,19.62123,-0.4116135,19.62248,2.667519E-11
43.77015,-21.36956,0.7538726,-0.0236073,-1.352599,-0.463297,19.62151,-0.407864,19.62277,2.503347E-11
43.78015,-21.37054,0.7538508,-0.02344508,-1.343304,-0.4601188,19.6218,-0.404078,19.62306,2.018897E-11
43.79015,-21.37151,0.7538289,-0.02328221,-1.333973,-0.456928,19.62208,-0.4002999,19.62334,1.957984E-11
43.80015,-21.37249,0.7538071,-0.02311872,-1.324605,-0.4537246,19.62236,-0.3965106,19.62363,1.86503E-11
43.81015,-21.37348,0.7537854,-0.02295427,-1.315183,-0.4505025,19.62264,-0.3926926,19.62391,1.479965E-11
43.82016,-21.37447,0.7537637,-0.02278886,-1.305706,-0.4472615,19.62292,-0.3888677,19.6242,1.314306E-11
43.83016,-21.37547,0.753742,-0.02262282,-1.296192,-0.4440079,19.6232,-0.3850372,19.62448,1.247478E-11
43.84016,-21.37647,0.7537205,-0.02245583,-1.286624,-0.4407355,19.62347,-0.3811898,19.62476,1.147833E-11
43.85016,-21.37747,0.7536989,-0.0222882,-1.27702,-0.4374505,19.62375,-0.3773337,19.62504,1.076896E-11
43.86016,-21.37848,0.7536775,-0.02211962,-1.267361,-0.4341468,19.62403,-0.3734579,19.62531,9.232141E-12
43.87017,-21.3795,0.7536561,-0.0219504,-1.257665,-0.4308304,19.6243,-0.3695719,19.62559,7.493459E-12
43.88017,-21.38052,0.7536348,-0.02178023,-1.247915,-0.4274953,19.62457,-0.3656703,19.62587,5.737271E-12
43.89017,-21.38154,0.7536135,-0.02160942,-1.238129,-0.4241475,19.62484,-0.3617594,19.62614,3.965854E-12
43.90017,-21.38257,0.7535923,-0.02143766,-1.228288,-0.420781,19.62511,-0.3578331,19.62641,2.177469E-12
43.91018,-21.38361,0.7535712,-0.02126526,-1.21841,-0.4174019,19.62538,-0.3538978,19.62668,3.744161E-13
43.92018,-21.38465,0.7535502,-0.02109223,-1.208496,-0.4140102,19.62565,-0.3499535,19.62695,-1.444039E-12
43.93018,-21.38569,0.7535293,-0.02091824,-1.198527,-0.4105996,19.62592,-0.3459942,19.62722,-3.27865E-12
43.94018,-21.38674,0.7535084,-0.02074363,-1.188522,-0.4071766,19.62618,-0.3420261,19.62748,-5.126048E-12
43.95018,-21.38779,0.7534876,-0.02056837,-1.178481,-0.4037409,19.62645,-0.3380493,19.62774,-6.988007E-12
43.96019,-21.38884,0.753467,-0.02039216,-1.168385,-0.4002864,19.62671,-0.3340577,19.628,-8.864245E-12
43.97019,-21.3899,0.7534465,-0.02021531,-1.158252,-0.3968194,19.62697,-0.3300577,19.62826,-1.075344E-11
43.98019,-21.39097,0.753426,-0.02003783,-1.148083,-0.3933397,19.62723,-0.3260492,19.62852,-1.265845E-11
43.99019,-21.39204,0.7534057,-0.01985971,-1.137878,-0.3898474,19.62749,-0.3220324,19.62878,-1.457585E-11
44.00019,-21.39311,0.7533855,-0.01968096,-1.127636,-0.3863426,19.62774,-0.3180074,19.62903,-1.650534E-11
44.0102,-21.39418,0.7533654,-0.01950157,-1.117358,-0.3828253,19.62799,-0.3139743,19.62928,-1.844771E-11
44.0202,-21.39527,0.7533454,-0.01932123,-1.107025,-0.3792891,19.62825,-0.3099117,19.62953,-2.382268E-11
44.0302,-21.39635,0.7533256,-0.01914025,-1.096656,-0.3757403,19.6285,-0.3058614,19.62978,-2.463795E-11
44.0402,-21.39744,0.7533059,-0.01895864,-1.08625,-0.3721789,19.62875,-0.3018022,19.63002,-2.579178E-11
44.05021,-21.39853,0.7532862,-0.01877639,-1.075808,-0.3686049,19.62899,-0.2977363,19.63027,-2.664082E-11
44.06021,-21.39963,0.7532668,-0.01859351,-1.065329,-0.3650184,19.62924,-0.2936586,19.63051,-2.844877E-11
44.07021,-21.40073,0.7532474,-0.01840998,-1.054814,-0.3614192,19.62948,-0.2895722,19.63074,-3.048129E-11
44.08021,-21.40183,0.7532281,-0.01822615,-1.044281,-0.3578138,19.62972,-0.2854846,19.63098,-3.252589E-11
44.09021,-21.40294,0.7532091,-0.01804136,-1.033694,-0.3541895,19.62996,-0.2813677,19.63122,-3.813572E-11
44.10022,-21.40405,0.7531901,-0.01785625,-1.023088,-0.3505589,19.6302,-0.277272,19.63145,-3.864474E-11
44.11022,-21.40516,0.7531713,-0.0176705,-1.012445,-0.3469157,19.63043,-0.2731664,19.63167,-3.991024E-11
44.12022,-21.40628,0.7531526,-0.01748412,-1.001767,-0.3432599,19.63066,-0.2690542,19.6319,-4.097731E-11
44.13022,-21.4074,0.7531341,-0.01729711,-0.9910514,-0.3395915,19.63089,-0.264936,19.63212,-4.172172E-11
44.14022,-21.40853,0.7531157,-0.01710946,-0.9802997,-0.3359105,19.63112,-0.2608047,19.63234,-4.390362E-11
44.15023,-21.40966,0.7530975,-0.01692149,-0.9695299,-0.3322232,19.63134,-0.2566727,19.63256,-4.609851E-11
44.16023,-21.41079,0.7530794,-0.01673288,-0.9587237,-0.3285234,19.63157,-0.2525337,19.63278,-4.830376E-11
44.17023,-21.41192,0.7530615,-0.01654365,-0.947881,-0.3248109,19.63179,-0.2483878,19.63299,-5.051665E-11
44.18023,-21.41306,0.7530438,-0.01635409,-0.9370202,-0.3210921,19.632,-0.2442414,19.6332,-5.27381E-11
44.19024,-21.4142,0.7530262,-0.01616389,-0.926123,-0.3173608,19.63222,-0.2400882,19.63341,-5.496779E-11
44.20024,-21.41534,0.7530088,-0.01597307,-0.9151893,-0.3136168,19.63243,-0.2359283,19.63362,-5.720543E-11
44.21024,-21.41649,0.7529916,-0.01578192,-0.9042375,-0.3098666,19.63264,-0.2317681,19.63382,-5.94507E-11
44.22024,-21.41764,0.7529745,-0.01559014,-0.8932493,-0.3061037,19.63285,-0.2276013,19.63402,-6.170332E-11
44.23024,-21.41879,0.7529576,-0.01539804,-0.8822429,-0.3023346,19.63306,-0.2234343,19.63422,-6.396297E-11
44.24025,-21.41995,0.752941,-0.01520531,-0.8712,-0.2985528,19.63326,-0.2192608,19.63441,-6.622814E-11
44.25025,-21.42111,0.7529244,-0.01501225,-0.8601388,-0.2947647,19.63346,-0.2150872,19.6346,-6.849852E-11
44.26025,-21.42227,0.7529081,-0.01481857,-0.8490414,-0.2909641,19.63366,-0.2109074,19.63479,-7.077502E-11
44.27025,-21.42343,0.752892,-0.01462456,-0.8379257,-0.2871571,19.63386,-0.2067274,19.63498,-7.30586E-11
44.28025,-21.4246,0.752876,-0.01443024,-0.8267918,-0.2833437,19.63405,-0.2025476,19.63516,-7.534524E-11
44.29026,-21.42577,0.7528602,-0.01423528,-0.8156216,-0.2795179,19.63425,-0.1983387,19.63534,-8.31355E-11
